TransactionID,Amount,CustomerID,Date
4714,537.1461988050585,450,2035-11-28
4715,568.7724219019502,15,2035-11-29
4716,604.5773650172647,85,2035-11-30
4717,174.59277704620362,419,2035-12-01
4718,385.9400307734323,197,2035-12-02
4719,621.022284845797,235,2035-12-03
4720,970.1206759874469,411,2035-12-04
4721,730.3548263226918,344,2035-12-05
4722,923.3777195230182,263,2035-12-06
4723,764.5899377310353,6,2035-12-07
4724,595.7997992034765,494,2035-12-08
4725,200.1031354449811,381,2035-12-09
4726,670.018795373588,289,2035-12-10
4727,627.145770300308,58,2035-12-11
4728,606.4444787526937,433,2035-12-12
4729,494.88800930835833,145,2035-12-13
4730,533.3700379493829,366,2035-12-14
4731,341.09810184692304,42,2035-12-15
4732,524.1195657158802,350,2035-12-16
4733,205.58034662169348,200,2035-12-17
4734,807.122653386773,424,2035-12-18
4735,193.91918515172074,174,2035-12-19
4736,94.11662699057176,455,2035-12-20
4737,441.8835660935858,454,2035-12-21
4738,661.7243651110012,452,2035-12-22
4739,443.3396566842059,385,2035-12-23
4740,283.98659063179554,335,2035-12-24
4741,562.5894720515363,95,2035-12-25
4742,353.53231205807793,217,2035-12-26
4743,933.5390132253667,111,2035-12-27
4744,923.4186882075363,353,2035-12-28
4745,507.3481017723745,180,2035-12-29
4746,334.60515407807594,163,2035-12-30
4747,739.7610898170727,119,2035-12-31
4748,46.34581404823597,325,2036-01-01
4749,480.0213159832147,389,2036-01-02
4750,342.9601603276302,228,2036-01-03
4751,921.3305262515291,145,2036-01-04
4752,21.882996999955715,437,2036-01-05
4753,557.2867269611656,308,2036-01-06
4754,743.2569452559597,142,2036-01-07
4755,490.1678076488008,122,2036-01-08
4756,94.54899986109444,285,2036-01-09
4757,972.7367761276232,392,2036-01-10
4758,522.8303270623369,226,2036-01-11
4759,618.0443818758213,360,2036-01-12
4760,244.24368488043226,257,2036-01-13
4761,488.6631042557358,285,2036-01-14
4762,434.85799703873863,420,2036-01-15
4763,84.1468835819639,435,2036-01-16
4764,115.09875001199255,165,2036-01-17
4765,839.0977944225868,221,2036-01-18
4766,247.42175268452434,69,2036-01-19
4767,203.00868878364423,309,2036-01-20
4768,509.86233673763786,224,2036-01-21
4769,771.0596600488878,124,2036-01-22
4770,71.32705339319804,436,2036-01-23
4771,581.0398404418733,344,2036-01-24
4772,128.01833841216762,339,2036-01-25
4773,46.09644031736227,12,2036-01-26
4774,62.21651264059521,52,2036-01-27
4775,835.822467126357,129,2036-01-28
4776,126.79275879178095,135,2036-01-29
4777,54.69985076816903,145,2036-01-30
4778,443.52088827148316,127,2036-01-31
4779,845.5535372226045,226,2036-02-01
4780,269.7842927244089,427,2036-02-02
4781,427.49549135065723,71,2036-02-03
4782,49.52330723811371,273,2036-02-04
4783,454.5877289935271,187,2036-02-05
4784,581.8369498307624,3,2036-02-06
4785,575.1979832146234,285,2036-02-07
4786,339.1024252526215,22,2036-02-08
4787,322.37784885650416,166,2036-02-09
4788,115.55738274723191,310,2036-02-10
4789,373.1303374398057,363,2036-02-11
4790,108.49972218423501,477,2036-02-12
4791,768.9299852649311,498,2036-02-13
4792,966.611554770704,434,2036-02-14
4793,970.3737121000398,246,2036-02-15
4794,866.4203883816399,234,2036-02-16
4795,604.784227846223,325,2036-02-17
4796,703.8570402714412,158,2036-02-18
4797,292.3537446536099,151,2036-02-19
4798,634.4627159708945,213,2036-02-20
4799,461.0930539454787,376,2036-02-21
4800,487.1971663791632,218,2036-02-22
4801,760.1987947714064,246,2036-02-23
4802,289.09917204127913,303,2036-02-24
4803,324.8592155775747,405,2036-02-25
4804,925.3953732173503,276,2036-02-26
4805,65.66205190246252,151,2036-02-27
4806,490.777955429207,196,2036-02-28
4807,913.6727924037831,405,2036-02-29
4808,614.2593777399754,21,2036-03-01
4809,550.9430034700108,257,2036-03-02
4810,257.24673743706165,399,2036-03-03
4811,349.84273417380376,17,2036-03-04
4812,853.527931646646,51,2036-03-05
4813,563.6259504507735,447,2036-03-06
4814,519.5947718192122,270,2036-03-07
4815,108.58391640462864,315,2036-03-08
4816,25.86787489057189,83,2036-03-09
4817,964.0483368001786,306,2036-03-10
4818,383.21630561397325,124,2036-03-11
4819,607.1809314785093,290,2036-03-12
4820,88.91792245541214,262,2036-03-13
4821,686.2831428658161,365,2036-03-14
4822,933.2410416189014,49,2036-03-15
4823,579.9086004674455,6,2036-03-16
4824,134.85416915165646,117,2036-03-17
4825,585.904312198742,118,2036-03-18
4826,768.6837409736058,453,2036-03-19
4827,412.3523712082785,263,2036-03-20
4828,881.0393704620532,353,2036-03-21
4829,652.1961238237908,461,2036-03-22
4830,900.2564291063105,435,2036-03-23
4831,627.2702581348639,374,2036-03-24
4832,139.975092284776,129,2036-03-25
4833,316.5947939941372,397,2036-03-26
4834,209.77699876993236,171,2036-03-27
4835,909.7382327396937,27,2036-03-28
4836,762.7960666146079,199,2036-03-29
4837,679.634385220906,372,2036-03-30
4838,307.9566564353055,387,2036-03-31
4839,192.2043243297114,314,2036-04-01
4840,758.8865771090227,345,2036-04-02
4841,479.41636642028885,97,2036-04-03
4842,233.53165662912284,488,2036-04-04
4843,620.4557583836223,17,2036-04-05
4844,49.930513617067454,173,2036-04-06
4845,332.908551586971,462,2036-04-07
4846,473.87142464522327,101,2036-04-08
4847,156.47875076831178,186,2036-04-09
4848,984.8079328149312,184,2036-04-10
4849,217.00639094371812,438,2036-04-11
4850,139.0495987428329,215,2036-04-12
4851,211.49952514802743,251,2036-04-13
4852,771.370521828127,216,2036-04-14
4853,431.25060267912437,29,2036-04-15
4854,569.7617803550127,102,2036-04-16
4855,30.799065416497136,123,2036-04-17
4856,44.08699548758141,54,2036-04-18
4857,451.367294328746,283,2036-04-19
4858,818.4886907696073,102,2036-04-20
4859,886.3864899204896,117,2036-04-21
4860,95.83950191968381,104,2036-04-22
4861,542.9794710800126,45,2036-04-23
4862,914.0973894164778,114,2036-04-24
4863,394.0930268539075,343,2036-04-25
4864,831.2701731140849,31,2036-04-26
4865,142.35869785544185,164,2036-04-27
4866,936.0405447711207,465,2036-04-28
4867,753.9090843559896,189,2036-04-29
4868,941.9210488590327,293,2036-04-30
4869,679.8510612169814,195,2036-05-01
4870,369.7698926794327,292,2036-05-02
4871,938.7993607994753,375,2036-05-03
4872,282.8111085460867,261,2036-05-04
4873,338.8507968411152,430,2036-05-05
4874,703.8003338217229,207,2036-05-06
4875,767.6631365301324,52,2036-05-07
4876,930.1094490106623,49,2036-05-08
4877,212.7543849656474,6,2036-05-09
4878,800.0180548670318,379,2036-05-10
4879,741.1605928629938,394,2036-05-11
4880,73.15661069106189,374,2036-05-12
4881,393.3509097981049,224,2036-05-13
4882,289.9378024894976,23,2036-05-14
4883,311.4455201104901,496,2036-05-15
4884,983.1174107591538,145,2036-05-16
4885,646.3496393451286,110,2036-05-17
4886,720.4993962155646,212,2036-05-18
4887,976.851460941859,300,2036-05-19
4888,383.4297646330623,41,2036-05-20
4889,803.8217667682778,399,2036-05-21
4890,440.18565367145044,172,2036-05-22
4891,870.83833509683,494,2036-05-23
4892,188.85096589819014,186,2036-05-24
4893,948.2093152936368,214,2036-05-25
4894,226.58399132677087,306,2036-05-26
4895,332.9583019111222,52,2036-05-27
4896,758.6303117657127,70,2036-05-28
4897,399.8175901497526,196,2036-05-29
4898,612.1292629987822,447,2036-05-30
4899,450.1277660587342,442,2036-05-31
4900,744.946237718884,151,2036-06-01
4901,236.04793984492474,428,2036-06-02
4902,67.87340736450824,109,2036-06-03
4903,306.9301034983356,467,2036-06-04
4904,479.565578219746,118,2036-06-05
4905,176.33985167075178,365,2036-06-06
4906,361.2493167598248,95,2036-06-07
4907,405.98318811063285,256,2036-06-08
4908,66.81792525139082,44,2036-06-09
4909,587.4741757023625,436,2036-06-10
4910,885.4999936915747,67,2036-06-11
4911,160.2254838235219,156,2036-06-12
4912,601.8299332674989,323,2036-06-13
4913,668.0918128617378,206,2036-06-14
4914,425.14133361509545,274,2036-06-15
4915,704.0866114906273,155,2036-06-16
4916,416.6242280561019,179,2036-06-17
4917,509.59091509766057,60,2036-06-18
4918,17.279514108882708,74,2036-06-19
4919,694.8029129933419,49,2036-06-20
4920,664.7292521552772,271,2036-06-21
4921,48.01686855308112,467,2036-06-22
4922,374.56760632118176,73,2036-06-23
4923,979.2415223837507,196,2036-06-24
4924,426.52919694293064,399,2036-06-25
4925,506.9259510805233,179,2036-06-26
4926,910.8308565781214,48,2036-06-27
4927,720.0892571070989,72,2036-06-28
4928,586.2494298129814,113,2036-06-29
4929,799.8266345276618,245,2036-06-30
4930,865.7226037914136,385,2036-07-01
4931,462.3191910198942,391,2036-07-02
4932,480.357281282517,309,2036-07-03
4933,392.1904262953174,159,2036-07-04
4934,967.039078618276,274,2036-07-05
4935,700.1945917474469,268,2036-07-06
4936,92.39083554599156,304,2036-07-07
4937,864.3300270798883,30,2036-07-08
4938,485.7543414279054,97,2036-07-09
4939,78.0663673582626,251,2036-07-10
4940,554.220082611678,495,2036-07-11
4941,422.99263618594506,7,2036-07-12
4942,878.9719108139986,92,2036-07-13
4943,211.9546575732935,113,2036-07-14
4944,828.1999633972611,259,2036-07-15
4945,562.1118042735982,107,2036-07-16
4946,64.06420018133436,63,2036-07-17
4947,972.1268483122298,390,2036-07-18
4948,517.489091662168,479,2036-07-19
4949,297.9680856892667,358,2036-07-20
4950,474.7127735693655,271,2036-07-21
4951,859.2792056823141,199,2036-07-22
4952,311.85409314121284,427,2036-07-23
4953,200.74963252183332,478,2036-07-24
4954,137.78053446157264,347,2036-07-25
4955,304.88080440630915,337,2036-07-26
4956,782.2476061696431,146,2036-07-27
4957,476.91010154330905,406,2036-07-28
4958,235.20678765660458,61,2036-07-29
4959,174.5231496136517,120,2036-07-30
4960,339.4021817452753,61,2036-07-31
4961,940.5251291568518,309,2036-08-01
4962,349.59644546412414,26,2036-08-02
4963,988.242835195089,115,2036-08-03
4964,490.3781512077026,475,2036-08-04
4965,187.37227910724937,40,2036-08-05
4966,892.2286908755743,344,2036-08-06
4967,465.75181940347863,116,2036-08-07
4968,712.5746300694792,136,2036-08-08
4969,983.8744673770602,277,2036-08-09
4970,59.67359681677426,477,2036-08-10
4971,105.72761418969147,299,2036-08-11
4972,723.2521740481286,21,2036-08-12
4973,289.0067532625173,387,2036-08-13
4974,192.45838298059806,31,2036-08-14
4975,48.9682610215322,247,2036-08-15
4976,31.628244866339788,411,2036-08-16
4977,776.7407470885929,494,2036-08-17
4978,143.0890930958545,27,2036-08-18
4979,473.0434098114394,73,2036-08-19
4980,609.8378470276882,441,2036-08-20
4981,434.06828256315777,97,2036-08-21
4982,36.835585812870775,161,2036-08-22
4983,785.6664875620297,346,2036-08-23
4984,20.40809229623695,476,2036-08-24
4985,764.2709954337091,300,2036-08-25
4986,894.3714488502414,299,2036-08-26
4987,438.51152184660054,287,2036-08-27
4988,540.1870483668202,373,2036-08-28
4989,482.2135586914772,449,2036-08-29
4990,395.31653243720444,212,2036-08-30
4991,888.5502900166566,76,2036-08-31
4992,894.9941755632906,401,2036-09-01
4993,342.45820099511917,143,2036-09-02
4994,618.919056474551,34,2036-09-03
4995,927.6384865244055,498,2036-09-04
4996,962.4379139519381,336,2036-09-05
4997,513.869450017827,4,2036-09-06
4998,458.2965572314835,328,2036-09-07
4999,285.9073727692405,98,2036-09-08
5000,959.2831544585059,366,2036-09-09
5001,151.38616142813868,217,2036-09-10
5002,584.0312802872478,463,2036-09-11
5003,289.7247648434525,28,2036-09-12
5004,286.21820744431864,201,2036-09-13
5005,410.9189015024266,386,2036-09-14
5006,998.8050064574979,273,2036-09-15
5007,64.41664377142385,314,2036-09-16
5008,582.7564000214961,127,2036-09-17
5009,91.7464364549244,202,2036-09-18
5010,162.9756216906138,9,2036-09-19
5011,445.1673123551697,287,2036-09-20
5012,515.355530032977,450,2036-09-21
5013,266.2044842808788,88,2036-09-22
5014,323.29255956567204,318,2036-09-23
5015,96.09735005337373,19,2036-09-24
5016,310.18758600580804,81,2036-09-25
5017,966.8928549867386,107,2036-09-26
5018,945.2603078557569,497,2036-09-27
5019,341.52950723561514,458,2036-09-28
5020,575.145396915974,498,2036-09-29
5021,910.4994371998349,311,2036-09-30
5022,16.121984414487706,412,2036-10-01
5023,812.576734634216,230,2036-10-02
5024,948.8858572610299,112,2036-10-03
5025,100.41247699022149,220,2036-10-04
5026,169.83320917259184,123,2036-10-05
5027,961.1388397436418,498,2036-10-06
5028,542.1647422039429,244,2036-10-07
5029,24.054668127006465,178,2036-10-08
5030,265.05567877589385,65,2036-10-09
5031,455.44423752617104,380,2036-10-10
5032,695.97982191452,3,2036-10-11
5033,735.8287743554316,207,2036-10-12
5034,995.4672977962016,436,2036-10-13
5035,294.63608738992144,394,2036-10-14
5036,542.8379008497905,21,2036-10-15
5037,537.990312381009,293,2036-10-16
5038,411.5888068527651,15,2036-10-17
5039,177.470274903996,343,2036-10-18
5040,977.6819975520041,206,2036-10-19
5041,854.7840147999202,463,2036-10-20
5042,503.34969801129483,202,2036-10-21
5043,607.2129684571895,120,2036-10-22
5044,234.98844302406567,137,2036-10-23
5045,548.3491996878295,300,2036-10-24
5046,698.0204317902611,295,2036-10-25
5047,520.015358102723,389,2036-10-26
5048,990.3823188790918,25,2036-10-27
5049,615.2282396852489,312,2036-10-28
5050,377.26397546624736,234,2036-10-29
5051,774.4305073396797,121,2036-10-30
5052,178.75788646582564,90,2036-10-31
5053,390.67065556920386,320,2036-11-01
5054,353.48936087380997,200,2036-11-02
5055,437.4890241566995,470,2036-11-03
5056,783.9620276694391,180,2036-11-04
5057,489.3313018417734,345,2036-11-05
5058,796.0743057633031,368,2036-11-06
5059,580.7240141084673,76,2036-11-07
5060,348.6487403109798,137,2036-11-08
5061,811.8789562466377,138,2036-11-09
5062,245.90677384756066,496,2036-11-10
5063,232.13915000179753,10,2036-11-11
5064,509.4578948142874,201,2036-11-12
5065,268.240753502468,318,2036-11-13
5066,18.99616460170416,346,2036-11-14
5067,651.8145520258136,483,2036-11-15
5068,515.9828832576741,219,2036-11-16
5069,451.0626363482296,60,2036-11-17
5070,967.2988294721322,479,2036-11-18
5071,575.4871921232846,147,2036-11-19
5072,864.7972620114907,107,2036-11-20
5073,148.05573384310858,38,2036-11-21
5074,573.5143984981335,134,2036-11-22
5075,869.2998304635938,399,2036-11-23
5076,587.274699707099,221,2036-11-24
5077,720.8340363457315,303,2036-11-25
5078,378.3231321340853,429,2036-11-26
5079,101.52502186669594,133,2036-11-27
5080,463.3212921758007,334,2036-11-28
5081,400.5345969304689,53,2036-11-29
5082,868.3895805551579,450,2036-11-30
5083,251.55534932894753,62,2036-12-01
5084,967.066885259757,23,2036-12-02
5085,958.5567386064512,44,2036-12-03
5086,255.15532664072433,308,2036-12-04
5087,354.57143592254727,46,2036-12-05
5088,896.6001834651462,147,2036-12-06
5089,966.9559986871465,216,2036-12-07
5090,449.0047118076836,340,2036-12-08
5091,327.78707518448886,47,2036-12-09
5092,530.8330731190266,347,2036-12-10
5093,690.8915143020774,308,2036-12-11
5094,280.73977022123,24,2036-12-12
5095,739.108442872882,145,2036-12-13
5096,61.14078354349462,89,2036-12-14
5097,58.80154783677228,174,2036-12-15
5098,392.4248280940898,64,2036-12-16
5099,359.93846014011336,119,2036-12-17
5100,322.47688321348073,223,2036-12-18
5101,496.10956504222094,156,2036-12-19
5102,327.5262464884555,178,2036-12-20
5103,200.335339283411,320,2036-12-21
5104,316.3748535977149,412,2036-12-22
5105,975.1552300821326,342,2036-12-23
5106,417.00228282490013,56,2036-12-24
5107,450.2656490897524,59,2036-12-25
5108,580.7795400516286,389,2036-12-26
5109,983.5073607300843,438,2036-12-27
5110,249.18526367140538,428,2036-12-28
5111,684.4692894271095,426,2036-12-29
5112,718.8248466063069,456,2036-12-30
5113,611.2511726251353,381,2036-12-31
5114,97.69255624027764,486,2037-01-01
5115,680.1035530693007,220,2037-01-02
5116,73.45376392581372,185,2037-01-03
5117,600.181223054398,47,2037-01-04
5118,742.1853654495252,460,2037-01-05
5119,218.8601917137509,377,2037-01-06
5120,843.2057874673463,409,2037-01-07
5121,40.050267477674225,102,2037-01-08
5122,845.374735021723,44,2037-01-09
5123,465.72576013633744,15,2037-01-10
5124,225.41206053232804,236,2037-01-11
5125,142.44036354402832,361,2037-01-12
5126,953.7740959065488,51,2037-01-13
5127,81.93893170534514,309,2037-01-14
5128,207.1024857365664,34,2037-01-15
5129,354.3441239587155,124,2037-01-16
5130,624.0325004715093,493,2037-01-17
5131,549.3530744233374,77,2037-01-18
5132,134.38705748819086,392,2037-01-19
5133,296.8307039008325,123,2037-01-20
5134,246.36425337516383,205,2037-01-21
5135,221.40742594543798,228,2037-01-22
5136,417.03289311518716,70,2037-01-23
5137,706.9911380657403,230,2037-01-24
5138,225.27840289506358,480,2037-01-25
5139,373.0120909059516,21,2037-01-26
5140,397.0082525727506,108,2037-01-27
5141,976.691964141056,364,2037-01-28
5142,955.1196933102782,241,2037-01-29
5143,802.1362069245552,251,2037-01-30
5144,249.24233161099332,135,2037-01-31
5145,77.35694095075299,90,2037-02-01
5146,323.7350963434185,79,2037-02-02
5147,274.12660393949255,440,2037-02-03
5148,510.86654214492995,177,2037-02-04
5149,779.9506309671151,298,2037-02-05
5150,859.7397094900695,407,2037-02-06
5151,846.4154445564034,308,2037-02-07
5152,366.0788056108371,102,2037-02-08
5153,690.3620000260761,361,2037-02-09
5154,319.7058555489778,335,2037-02-10
5155,70.29648780283088,112,2037-02-11
5156,704.5496129469129,181,2037-02-12
5157,19.72927704408997,104,2037-02-13
5158,415.09076158390366,16,2037-02-14
5159,336.085476609055,96,2037-02-15
5160,696.4437631336639,293,2037-02-16
5161,768.5830180327752,146,2037-02-17
5162,311.053689611571,404,2037-02-18
5163,813.510744300405,302,2037-02-19
5164,300.9775928998844,2,2037-02-20
5165,451.8630963866956,119,2037-02-21
5166,729.7483417439926,343,2037-02-22
5167,695.9910269325406,94,2037-02-23
5168,987.494787589078,191,2037-02-24
5169,232.90941397377256,3,2037-02-25
5170,665.6947344041865,430,2037-02-26
5171,613.5850891930196,487,2037-02-27
5172,915.9474699451296,111,2037-02-28
5173,164.7985202284263,177,2037-03-01
5174,754.2801819510636,257,2037-03-02
5175,572.5859301060807,361,2037-03-03
5176,281.91921109002635,22,2037-03-04
5177,479.69056500570235,477,2037-03-05
5178,340.4388310990998,398,2037-03-06
5179,583.5202687605763,496,2037-03-07
5180,890.1106047065192,220,2037-03-08
5181,573.61193456808,469,2037-03-09
5182,635.4051941433182,173,2037-03-10
5183,523.5603686435624,224,2037-03-11
5184,60.65385138102115,390,2037-03-12
5185,240.5299713073333,65,2037-03-13
5186,497.08171213776194,277,2037-03-14
5187,317.13293090725773,249,2037-03-15
5188,189.94596178358228,260,2037-03-16
5189,509.09151349925395,131,2037-03-17
5190,329.5816955133718,113,2037-03-18
5191,265.52656674168054,286,2037-03-19
5192,469.345563265977,287,2037-03-20
5193,141.95141550135142,418,2037-03-21
5194,928.4682757446533,211,2037-03-22
5195,869.0250769400467,20,2037-03-23
5196,710.54437988313,215,2037-03-24
5197,115.15168931257165,310,2037-03-25
5198,778.1184819249961,251,2037-03-26
5199,809.8777548279288,488,2037-03-27
5200,770.0869715371944,382,2037-03-28
5201,122.82622824804875,409,2037-03-29
5202,647.4688774970871,271,2037-03-30
5203,835.9815477919045,422,2037-03-31
5204,581.579867207471,407,2037-04-01
5205,649.9433014758081,180,2037-04-02
5206,463.77984463204314,194,2037-04-03
5207,533.4202466852121,441,2037-04-04
5208,44.033089768207965,313,2037-04-05
5209,642.5733917535517,79,2037-04-06
5210,90.63274076224761,180,2037-04-07
5211,440.6644483968212,492,2037-04-08
5212,299.72854669073376,163,2037-04-09
5213,549.9736707095959,202,2037-04-10
5214,142.08217216797502,14,2037-04-11
5215,694.726967953585,347,2037-04-12
5216,797.0614215591856,246,2037-04-13
5217,171.72090524572494,14,2037-04-14
5218,113.26995647836334,99,2037-04-15
5219,154.06032795948556,33,2037-04-16
5220,878.3562862795167,436,2037-04-17
5221,532.9073691387927,257,2037-04-18
5222,472.58838604742755,34,2037-04-19
5223,115.64470091133073,19,2037-04-20
5224,653.0604466893922,152,2037-04-21
5225,869.319595976139,490,2037-04-22
5226,829.9040106302184,260,2037-04-23
5227,629.7941618909932,164,2037-04-24
5228,84.5259294851569,77,2037-04-25
5229,121.27305690425284,314,2037-04-26
5230,58.81589723872643,416,2037-04-27
5231,264.9044243275446,137,2037-04-28
5232,144.30485248877397,359,2037-04-29
5233,267.44755984990957,208,2037-04-30
5234,391.20747516177204,242,2037-05-01
5235,943.5529562304243,67,2037-05-02
5236,614.2722991838751,116,2037-05-03
5237,836.6240478261327,404,2037-05-04
5238,713.2479857052089,202,2037-05-05
5239,121.37809922136543,376,2037-05-06
5240,738.5612023102094,250,2037-05-07
5241,282.3478927435332,446,2037-05-08
5242,642.7167685247593,442,2037-05-09
5243,347.55235390655866,278,2037-05-10
5244,997.6955406320126,112,2037-05-11
5245,270.91596470181,451,2037-05-12
5246,286.33916606652696,331,2037-05-13
5247,931.3655330067743,473,2037-05-14
5248,34.39796058995944,234,2037-05-15
5249,699.7220979944649,176,2037-05-16
5250,728.0731268285193,392,2037-05-17
5251,838.0147916362954,457,2037-05-18
5252,974.6949175320906,143,2037-05-19
5253,975.8458999650859,32,2037-05-20
5254,74.62398999079926,181,2037-05-21
5255,823.6209295253735,67,2037-05-22
5256,649.8468343208075,4,2037-05-23
5257,650.8687130293603,286,2037-05-24
5258,137.06642734854785,269,2037-05-25
5259,653.6852947811968,236,2037-05-26
5260,982.6577547952353,277,2037-05-27
5261,912.7003838440525,41,2037-05-28
5262,444.739354196802,121,2037-05-29
5263,49.5484935532334,494,2037-05-30
5264,368.67055510020276,275,2037-05-31
5265,828.1264084845496,231,2037-06-01
5266,704.4841104505143,304,2037-06-02
5267,464.75021903801684,86,2037-06-03
5268,64.55051980724278,63,2037-06-04
5269,432.6257805450696,404,2037-06-05
5270,474.3346903207047,192,2037-06-06
5271,929.2699775651946,293,2037-06-07
5272,644.6752425463378,31,2037-06-08
5273,318.5363874881024,330,2037-06-09
5274,530.0650818062142,146,2037-06-10
5275,75.39475474393846,107,2037-06-11
5276,972.8425532932395,359,2037-06-12
5277,366.4593029114188,110,2037-06-13
5278,483.08868136400446,276,2037-06-14
5279,361.7311344945534,210,2037-06-15
5280,685.6866128150382,139,2037-06-16
5281,665.6098367462971,86,2037-06-17
5282,718.1690874238443,44,2037-06-18
5283,275.4617973158016,82,2037-06-19
5284,322.51179635242534,64,2037-06-20
5285,133.99871878524587,378,2037-06-21
5286,658.9548721276515,418,2037-06-22
5287,49.39915606229602,343,2037-06-23
5288,601.7055121682245,321,2037-06-24
5289,870.9989260031175,55,2037-06-25
5290,891.9238268067372,74,2037-06-26
5291,454.54738276626205,373,2037-06-27
5292,464.71065133094305,129,2037-06-28
5293,86.19949117793719,256,2037-06-29
5294,674.0573751886054,422,2037-06-30
5295,823.046826169117,231,2037-07-01
5296,252.2085040586659,497,2037-07-02
5297,427.087872817031,137,2037-07-03
5298,840.4509433976176,351,2037-07-04
5299,878.3492629856652,455,2037-07-05
5300,250.74818046158367,401,2037-07-06
5301,555.0649281959506,355,2037-07-07
5302,200.5682191294688,112,2037-07-08
5303,110.85997649816098,485,2037-07-09
5304,912.009296378038,308,2037-07-10
5305,822.3024291897881,146,2037-07-11
5306,762.4345527851422,447,2037-07-12
5307,58.278655625009016,33,2037-07-13
5308,845.2915047831549,260,2037-07-14
5309,443.6636351463299,87,2037-07-15
5310,348.971172062901,331,2037-07-16
5311,551.0115974151227,436,2037-07-17
5312,100.43971029632027,265,2037-07-18
5313,759.0800838588749,320,2037-07-19
5314,586.6107261194129,30,2037-07-20
5315,194.72419590443585,392,2037-07-21
5316,196.34987777135512,232,2037-07-22
5317,192.4061650569475,389,2037-07-23
5318,66.43236367641464,76,2037-07-24
5319,591.9204648779679,447,2037-07-25
5320,841.944695812623,129,2037-07-26
5321,27.323231847514712,271,2037-07-27
5322,58.51459852156081,89,2037-07-28
5323,577.0425739200764,466,2037-07-29
5324,821.3007285321918,422,2037-07-30
5325,333.4715016629473,170,2037-07-31
5326,356.11825481964496,128,2037-08-01
5327,600.3830325218082,174,2037-08-02
5328,281.4707602329055,437,2037-08-03
5329,36.34228241690729,26,2037-08-04
5330,737.8762329205802,61,2037-08-05
5331,629.3934138120386,488,2037-08-06
5332,584.9484390651025,379,2037-08-07
5333,744.2672877019049,67,2037-08-08
5334,678.4785291864172,438,2037-08-09
5335,213.82316829653794,406,2037-08-10
5336,358.9562364739176,26,2037-08-11
5337,134.84904026183875,83,2037-08-12
5338,138.55844328370222,492,2037-08-13
5339,679.4337888929738,364,2037-08-14
5340,860.0141059126732,367,2037-08-15
5341,963.1052580225277,60,2037-08-16
5342,632.06364637395,39,2037-08-17
5343,192.2603101273474,123,2037-08-18
5344,114.59384199444139,292,2037-08-19
5345,814.7224618213902,277,2037-08-20
5346,582.9689115963993,425,2037-08-21
5347,622.1021708035827,374,2037-08-22
5348,783.6474678671622,304,2037-08-23
5349,706.2444554551271,282,2037-08-24
5350,836.1136703275357,191,2037-08-25
5351,65.65176640527969,461,2037-08-26
5352,750.0454303790398,292,2037-08-27
5353,852.3442297488745,152,2037-08-28
5354,293.2736920337312,384,2037-08-29
5355,644.0428012533204,233,2037-08-30
5356,321.0204431986024,474,2037-08-31
5357,958.3913558176295,405,2037-09-01
5358,43.08933671114872,146,2037-09-02
5359,583.9949153946255,271,2037-09-03
5360,174.83851157901995,335,2037-09-04
5361,715.0980031253871,134,2037-09-05
5362,184.13138058447547,171,2037-09-06
5363,243.029429279374,415,2037-09-07
5364,499.4271029353005,28,2037-09-08
5365,915.6866004969094,136,2037-09-09
5366,219.59722842649114,413,2037-09-10
5367,152.79762090692248,405,2037-09-11
5368,761.3870635354904,465,2037-09-12
5369,505.61333701059164,376,2037-09-13
5370,912.6672612579537,241,2037-09-14
5371,155.14841158824387,344,2037-09-15
5372,649.4686140928089,442,2037-09-16
5373,240.5503546902969,444,2037-09-17
5374,165.1928243651229,434,2037-09-18
5375,686.5951210056978,228,2037-09-19
5376,597.7477737096459,287,2037-09-20
5377,757.2791837787079,303,2037-09-21
5378,316.3679506817205,34,2037-09-22
5379,453.49193981836805,2,2037-09-23
5380,411.4169595671143,362,2037-09-24
5381,984.2485693268491,195,2037-09-25
5382,299.326467171994,94,2037-09-26
5383,301.8690659632992,328,2037-09-27
5384,361.0027267403213,308,2037-09-28
5385,568.9481404774183,135,2037-09-29
5386,259.7995168211078,204,2037-09-30
5387,916.1370409754812,250,2037-10-01
5388,273.02870921760086,147,2037-10-02
5389,896.8575742445927,346,2037-10-03
5390,112.4403130101188,348,2037-10-04
5391,659.9970753756558,254,2037-10-05
5392,907.9156632538612,399,2037-10-06
5393,177.06194401424725,334,2037-10-07
5394,968.6436904982625,176,2037-10-08
5395,458.35452681135655,125,2037-10-09
5396,946.2579573566143,251,2037-10-10
5397,680.0518431937465,398,2037-10-11
5398,308.57100117481605,131,2037-10-12
5399,196.41949966793536,50,2037-10-13
5400,310.6976957628484,93,2037-10-14
5401,102.08723517004825,380,2037-10-15
5402,152.42928667989648,310,2037-10-16
5403,113.61383594301633,390,2037-10-17
5404,428.71410830414214,433,2037-10-18
5405,797.6225924950105,407,2037-10-19
5406,149.9697186741768,220,2037-10-20
5407,139.01722884061252,334,2037-10-21
5408,646.9946600221574,334,2037-10-22
5409,205.21115214838562,20,2037-10-23
5410,106.63393772790168,205,2037-10-24
5411,175.18009242352187,91,2037-10-25
5412,924.4940819180083,444,2037-10-26
5413,823.2565402484289,355,2037-10-27
5414,360.5239167315431,173,2037-10-28
5415,659.2625596541188,189,2037-10-29
